bus_id,station_id,voltage,dc,symbol,under_construction,lon,lat
615,657,220,f,Substation,f,36.684723,32.495864
617,659,132,f,Substation,f,38.207703,32.513236
618,660,132,f,Substation,f,39.013824,32.585006
619,665,380,f,Substation,f,32.77771,36.583555
620,667,380,f,Substation,f,33.033142,36.594581
621,669,380,f,Substation,t,33.517914,36.51957
622,670,380,f,Substation,t,33.54538,36.165597
623,673,132,f,Substation,f,32.563477,34.721297
624,674,132,f,Substation,f,33.026276,34.660322
625,675,132,f,Substation,f,33.0867,35.113169
627,676,220,f,Substation,f,33.317413,35.041241
626,676,132,f,Substation,f,33.317413,35.041241
628,677,132,f,Substation,f,33.480835,35.113169
629,678,132,f,Substation,f,33.408051,35.021
630,679,132,f,Substation,f,33.501434,34.908458
631,680,132,f,Substation,f,33.616791,34.936608
638,692,500,f,Substation,t,23.465424,32.074429
637,692,380,f,Substation,t,23.465424,32.074429
639,696,220,f,Substation,f,20.245056,32.285972
640,697,220,f,Substation,f,20.073395,32.034856
642,699,220,f,Substation,f,20.540314,32.519026
643,700,380,f,Substation,f,20.633698,32.447203
644,701,380,f,Substation,t,20.515594,32.03602
645,702,220,f,Substation,f,20.608978,32.232551
646,703,220,f,Substation,f,21.244812,32.605832
647,704,380,f,Substation,t,21.678772,32.90265
648,705,220,f,Substation,f,21.629333,32.574592
649,706,220,f,Substation,f,22.140198,32.906109
652,710,220,f,Substation,f,12.836151,32.61046
654,712,220,f,Substation,f,13.020172,32.634749
655,713,220,f,Substation,f,13.330536,32.722599
657,714,380,f,Substation,f,13.31131,32.618557
656,714,220,f,Substation,f,13.31131,32.618557
658,715,380,f,Substation,f,12.967987,32.481963
659,716,220,f,Substation,f,12.823792,32.125616
660,717,220,f,Substation,f,13.113556,32.452997
661,719,220,f,Substation,f,13.180847,32.140734
663,721,220,f,Substation,f,13.559875,32.739927
664,722,220,f,Substation,f,13.694458,32.744547
665,723,220,f,Substation,f,13.863373,32.764181
666,724,220,f,Substation,f,13.716431,32.626653
667,725,220,f,Substation,f,13.899078,32.676373
668,726,220,f,Substation,f,13.903198,32.57112
669,727,220,f,Substation,f,13.52829,32.406632
670,728,220,f,Substation,f,13.680725,32.508604
672,729,380,f,Substation,f,13.477478,32.095373
671,729,220,f,Substation,f,13.477478,32.095373
673,730,220,f,Substation,f,13.991089,32.494705
674,731,220,f,Substation,f,13.929291,32.070938
675,732,220,f,Substation,f,14.451141,35.915747
676,733,220,f,Substation,f,14.120178,32.702956
677,734,380,f,Substation,f,14.063873,32.427499
678,735,220,f,Substation,f,14.220428,32.508604
679,736,380,f,Substation,f,14.084473,32.258104
680,737,220,f,Substation,f,14.452515,32.471536
683,739,380,f,Substation,f,14.507446,32.137246
682,739,220,f,Substation,f,14.507446,32.137246
684,740,220,f,Substation,f,14.890594,32.200019
686,742,220,f,Substation,f,15.158386,32.062792
687,743,220,f,Substation,f,15.338287,32.044169
688,744,220,f,Substation,f,5.710144,36.512947
689,745,220,f,Substation,f,5.781555,36.311805
690,746,220,f,Substation,f,5.638733,36.124565
691,747,220,f,Substation,f,5.903778,36.164488
692,748,220,f,Substation,f,6.016388,36.318445
693,750,220,f,Substation,f,5.884552,35.512107
694,752,220,f,Substation,f,6.024628,35.866795
695,754,220,f,Substation,f,6.17569,35.56798
696,755,220,f,Substation,f,6.487427,36.518466
698,756,380,f,Substation,f,6.337738,36.247596
697,756,220,f,Substation,f,6.337738,36.247596
699,757,220,f,Substation,f,6.598663,36.311805
700,758,220,f,Substation,f,6.519012,36.05132
701,759,220,f,Substation,f,6.704407,36.440066
702,760,220,f,Substation,f,6.862335,36.543846
703,761,220,f,Substation,f,6.832123,36.230981
704,762,220,f,Substation,f,5.635986,34.907332
705,763,220,f,Substation,f,5.916138,34.891563
707,765,380,f,Substation,f,6.252594,34.822823
706,765,220,f,Substation,f,6.252594,34.822823
708,766,220,f,Substation,f,6.377563,35.425987
710,767,380,f,Substation,f,6.490173,35.373375
709,767,220,f,Substation,f,6.490173,35.373375
711,768,380,f,Substation,f,6.757965,35.453958
712,769,220,f,Substation,f,6.749725,35.015376
713,771,220,f,Substation,f,7.299042,36.485349
714,772,220,f,Substation,f,7.639618,36.431227
715,773,220,f,Substation,f,7.35672,35.85344
716,774,220,f,Substation,f,7.171326,35.461789
718,775,380,f,Substation,f,7.437744,35.647253
717,775,220,f,Substation,f,7.437744,35.647253
719,777,220,f,Substation,f,7.943115,36.375962
720,778,220,f,Substation,f,7.7742,36.273065
721,779,220,f,Substation,f,7.892303,35.869021
722,780,220,f,Substation,f,7.952728,35.480802
723,781,220,f,Substation,f,7.03125,34.840859
724,782,220,f,Substation,f,7.367706,34.872412
725,783,220,f,Substation,f,7.753601,35.270289
727,784,380,f,Substation,f,7.993927,34.926475
726,784,220,f,Substation,f,7.993927,34.926475
729,785,220,f,Substation,f,8.199921,34.747255
728,785,132,f,Substation,f,8.199921,34.747255
730,786,132,f,Substation,f,8.383942,34.817186
731,787,220,f,Substation,f,5.804901,34.237918
732,788,220,f,Substation,f,5.679932,34.009412
734,789,380,f,Substation,f,6.038361,33.26625
733,789,220,f,Substation,f,6.038361,33.26625
735,790,220,f,Substation,f,6.215515,33.138701
736,791,220,f,Substation,f,6.685181,33.792844
737,792,220,f,Substation,f,6.524506,33.549407
739,793,380,f,Substation,f,6.632996,33.434879
738,793,220,f,Substation,f,6.632996,33.434879
740,794,220,f,Substation,f,6.811523,33.450922
741,795,220,f,Substation,f,6.895294,33.701493
742,796,220,f,Substation,f,7.012024,33.615763
743,797,220,f,Substation,f,6.977692,33.220308
744,798,220,f,Substation,f,5.994415,33.07198
745,799,220,f,Substation,f,6.164703,32.672905
746,800,220,f,Substation,f,5.802155,32.378802
747,802,220,f,Substation,f,6.200409,32.478488
749,803,380,f,Substation,f,5.997162,32.011569
748,803,220,f,Substation,f,5.997162,32.011569
750,804,220,f,Substation,f,6.726379,33.073131
751,805,220,f,Substation,f,7.207031,33.876117
752,806,132,f,Substation,f,7.945862,33.873836
753,807,132,f,Substation,f,8.307037,34.290126
755,809,380,f,Substation,f,8.795929,36.451113
754,809,220,f,Substation,f,8.795929,36.451113
757,810,220,f,Substation,f,8.583069,35.85344
756,810,132,f,Substation,f,8.583069,35.85344
758,811,220,f,Substation,f,9.574585,35.873472
759,812,220,f,Substation,f,9.780579,35.637209
760,813,132,f,Substation,f,8.691559,35.424868
764,817,132,f,Substation,f,9.129639,34.325292
765,818,132,f,Substation,f,9.240875,34.979377
766,819,220,f,Substation,f,9.650116,35.234403
768,820,220,f,Substation,f,9.525146,34.649026
767,820,132,f,Substation,f,9.525146,34.649026
769,821,132,f,Substation,f,9.566345,34.654674
771,823,220,f,Substation,f,10.027771,36.466576
772,824,132,f,Substation,f,10.349121,36.382596
773,825,220,f,Substation,f,10.408173,36.373751
774,826,132,f,Substation,f,10.354614,36.291884
775,827,132,f,Substation,f,10.376587,36.165597
776,828,132,f,Substation,f,10.393066,36.034663
777,829,220,f,Substation,f,10.019531,35.753199
778,830,132,f,Substation,f,10.402679,35.903512
781,833,132,f,Substation,f,10.485077,35.771029
782,834,220,f,Substation,f,10.309296,35.670685
783,835,132,f,Substation,f,10.354614,35.669569
784,836,132,f,Substation,f,10.430145,35.704147
785,837,132,f,Substation,f,10.605927,36.497493
786,838,132,f,Substation,f,10.70343,35.758772
787,839,220,f,Substation,f,10.879211,35.588085
788,840,132,f,Substation,f,10.921783,35.588085
1099,1213,380,f,Substation,f,34.757996,36.888408
1129,1301,380,f,Substation,f,37.10083,38.226314
789,841,132,f,Substation,f,10.516663,35.257955
790,842,132,f,Substation,f,10.106049,34.410309
792,844,132,f,Substation,f,10.890198,35.403603
793,845,132,f,Substation,f,10.737762,34.88931
795,847,220,f,Substation,f,10.784454,34.882551
796,848,132,f,Substation,f,10.763855,34.76982
797,849,132,f,Substation,f,8.734131,34.204988
798,850,132,f,Substation,f,9.052734,33.669497
799,851,132,f,Substation,f,9.606171,33.751748
802,853,220,f,Substation,f,9.728394,33.910315
801,853,132,f,Substation,f,9.728394,33.910315
803,854,132,f,Substation,f,9.762726,33.616907
807,858,132,f,Substation,f,10.93277,33.790561
808,859,220,f,Substation,f,10.681458,33.380999
810,861,220,f,Substation,f,11.015167,33.57115
811,862,220,f,Substation,f,10.3862,33.033996
812,864,380,f,Substation,f,0.177155,36.037995
813,865,220,f,Substation,f,0.179901,35.838968
814,866,220,f,Substation,f,0.363922,35.950218
815,867,220,f,Substation,f,0.52597,35.825608
816,868,220,f,Substation,f,0.694885,36.015782
817,870,220,f,Substation,f,1.182404,36.24095
818,871,220,f,Substation,f,1.19751,36.086841
819,872,220,f,Substation,f,1.356812,36.196633
820,873,220,f,Substation,f,0.969543,35.879036
821,874,220,f,Substation,f,0.138702,35.401364
822,875,220,f,Substation,f,0.145569,34.909584
824,876,380,f,Substation,f,0.688019,35.455077
1130,1308,380,f,Substation,t,36.977234,37.538044
823,876,220,f,Substation,f,0.688019,35.455077
825,877,220,f,Substation,f,1.110992,35.446127
826,879,220,f,Substation,f,1.132965,35.285985
1117,1259,380,f,Substation,f,36.158752,36.93233
827,880,220,f,Substation,f,1.544952,36.218795
829,882,220,f,Substation,f,2.079163,36.575835
830,883,220,f,Substation,f,1.766052,36.283028
831,884,220,f,Substation,f,1.951447,36.264207
833,885,380,f,Substation,f,1.5271,36.018004
832,885,220,f,Substation,f,1.5271,36.018004
834,886,220,f,Substation,f,1.778412,35.603719
835,887,220,f,Substation,f,2.232971,36.457741
836,888,220,f,Substation,f,2.367554,36.575835
838,889,380,f,Substation,f,2.300262,36.333934
837,889,220,f,Substation,f,2.300262,36.333934
839,890,220,f,Substation,f,2.559814,36.552672
841,891,380,f,Substation,f,2.653198,36.554878
840,891,220,f,Substation,f,2.653198,36.554878
842,892,220,f,Substation,f,2.745209,36.539433
843,893,220,f,Substation,f,2.742462,36.473202
844,894,220,f,Substation,f,2.672424,36.385913
845,895,220,f,Substation,f,2.778168,36.402494
846,896,220,f,Substation,f,2.47879,36.299632
847,897,220,f,Substation,f,2.70813,36.120128
848,898,220,f,Substation,f,2.118988,35.403603
849,899,220,f,Substation,f,1.034088,33.712917
850,900,220,f,Substation,f,2.253571,34.021933
851,901,220,f,Substation,f,2.713623,33.936524
853,903,380,f,Substation,f,2.969055,36.327296
852,903,220,f,Substation,f,2.969055,36.327296
854,904,220,f,Substation,f,3.011627,36.591274
855,905,220,f,Substation,f,3.103638,36.560394
856,906,220,f,Substation,f,3.161316,36.550466
857,908,220,f,Substation,f,3.059692,36.441171
858,910,220,f,Substation,f,2.92923,36.141202
859,911,220,f,Substation,f,3.286285,36.582452
860,912,220,f,Substation,f,3.205261,36.362693
862,913,380,f,Substation,f,2.845459,35.592552
861,913,220,f,Substation,f,2.845459,35.592552
863,914,220,f,Substation,f,3.026733,35.739825
865,915,380,f,Substation,f,3.527985,36.553775
864,915,220,f,Substation,f,3.527985,36.553775
867,916,380,f,Substation,f,3.658447,36.104596
866,916,220,f,Substation,f,3.658447,36.104596
868,917,220,f,Substation,f,4.000397,36.5626
869,918,220,f,Substation,f,4.056702,36.455531
2100,2577,220,f,Substation,f,20.739441,44.775986
870,919,220,f,Substation,f,4.000397,36.314019
871,920,220,f,Substation,f,4.176178,36.034663
872,921,220,f,Substation,f,3.839722,35.927981
873,922,220,f,Substation,f,2.948456,35.457314
874,923,220,f,Substation,f,3.199768,34.75064
875,924,220,f,Substation,f,4.111633,35.163705
876,925,220,f,Substation,f,4.408264,36.517362
878,926,380,f,Substation,f,4.538727,36.452218
877,926,220,f,Substation,f,4.538727,36.452218
879,927,220,f,Substation,f,4.730988,36.071302
881,930,380,f,Substation,f,4.478302,35.706377
880,930,220,f,Substation,f,4.478302,35.706377
882,931,220,f,Substation,f,4.824371,35.891275
883,932,220,f,Substation,f,5.250092,36.357163
884,933,220,f,Substation,f,4.97818,36.228766
885,934,220,f,Substation,f,5.142975,36.083511
886,935,220,f,Substation,f,5.329742,36.555982
887,936,220,f,Substation,f,5.361328,36.274172
889,938,380,f,Substation,f,5.28717,36.069082
888,938,220,f,Substation,f,5.28717,36.069082
890,939,220,f,Substation,f,5.465698,36.181117
891,940,220,f,Substation,f,4.998779,35.592552
893,941,380,f,Substation,f,5.28717,35.851213
892,941,220,f,Substation,f,5.28717,35.851213
894,942,220,f,Substation,f,5.328369,35.604835
896,943,380,f,Substation,f,5.141602,35.382332
895,943,220,f,Substation,f,5.141602,35.382332
897,944,220,f,Substation,f,5.464325,34.952368
899,945,380,f,Substation,f,5.08255,34.854383
898,945,220,f,Substation,f,5.08255,34.854383
900,946,220,f,Substation,f,4.921875,34.691945
901,947,220,f,Substation,f,5.243225,34.729198
902,948,220,f,Substation,f,4.931488,34.506557
903,949,220,f,Substation,f,5.442352,34.764179
904,950,380,f,Substation,f,5.61676,34.580083
906,951,380,f,Substation,f,2.966309,34.054935
905,951,220,f,Substation,f,2.966309,34.054935
907,952,220,f,Substation,f,3.159943,34.285588
908,953,220,f,Substation,f,2.893524,33.750606
909,955,220,f,Substation,f,3.067932,32.967195
911,957,380,f,Substation,f,3.267059,33.042054
910,957,220,f,Substation,f,3.267059,33.042054
912,959,220,f,Substation,f,3.473053,32.471536
913,960,220,f,Substation,f,3.68454,32.507446
914,961,220,f,Substation,f,3.551331,32.321955
915,962,220,f,Substation,f,5.460205,32.081411
916,963,220,f,Substation,f,-5.493164,36.426808
917,964,220,f,Substation,t,-5.539856,36.106815
918,965,380,f,Substation,f,-5.62088,36.046878
920,967,380,f,Substation,f,-5.456085,36.136766
919,967,220,f,Substation,f,-5.456085,36.136766
922,969,380,f,Substation,f,-5.446472,36.2631
921,969,220,f,Substation,f,-5.446472,36.2631
923,970,380,f,Substation,f,-5.383301,36.1789
924,973,220,f,Substation,f,-5.012512,36.473202
925,974,132,f,Substation,f,-5.373688,35.901287
927,976,220,f,Substation,f,-5.468445,35.619349
929,977,380,f,Substation,f,-5.582428,35.485275
928,977,220,f,Substation,f,-5.582428,35.485275
930,978,220,f,Substation,f,-5.402527,35.561278
932,980,220,f,Substation,f,-4.726868,36.503013
934,981,380,f,Substation,f,-5.479431,35.231038
933,981,220,f,Substation,f,-5.479431,35.231038
935,982,220,f,Substation,f,-5.221252,34.9017
936,984,220,f,Substation,f,-3.765564,34.893816
940,988,380,f,Substation,f,-5.535736,33.827075
939,988,220,f,Substation,f,-5.535736,33.827075
941,989,220,f,Substation,f,-5.131989,33.762024
942,990,220,f,Substation,f,-5.557709,33.686639
944,992,220,f,Substation,f,-4.741974,33.757457
946,994,220,f,Substation,f,-5.590668,32.645157
947,995,220,f,Substation,f,-5.505524,32.070938
948,997,220,f,Substation,f,-4.015503,34.239054
949,998,220,f,Substation,f,-2.811127,34.894942
950,999,220,f,Substation,f,-2.320862,34.924223
953,1001,220,f,Substation,f,-1.863556,35.086203
954,1002,220,f,Substation,f,-1.439209,35.232159
956,1004,380,f,Substation,f,-1.886902,34.539369
958,1005,380,f,Substation,f,-1.608124,34.755153
957,1005,220,f,Substation,f,-1.608124,34.755153
959,1006,220,f,Substation,f,-1.494141,34.726941
960,1008,220,f,Substation,f,-0.906372,35.681841
961,1009,220,f,Substation,f,-0.999756,35.600369
962,1010,220,f,Substation,f,-0.774536,35.624931
963,1011,220,f,Substation,f,-0.469666,35.777714
965,1013,220,f,Substation,f,-0.623474,35.715298
966,1014,220,f,Substation,f,-0.678406,35.642789
968,1015,380,f,Substation,f,-0.443573,35.676263
967,1015,220,f,Substation,f,-0.443573,35.676263
969,1016,220,f,Substation,f,-0.396881,35.536696
971,1019,220,f,Substations + Power Plants,f,-0.278778,35.791083
973,1020,380,f,Substation,f,-0.045319,35.705262
972,1020,220,f,Substation,f,-0.045319,35.705262
974,1022,380,f,Substation,f,-1.230469,35.453958
975,1023,220,f,Substation,f,-0.970917,35.413677
976,1024,220,f,Substation,f,-0.841827,35.257955
978,1025,380,f,Substation,f,-0.902252,35.089574
977,1025,220,f,Substation,f,-0.902252,35.089574
979,1026,220,f,Substation,f,-1.303253,34.743869
980,1027,220,f,Substation,f,-1.056061,34.586867
981,1028,220,f,Substation,f,-0.571289,35.202989
982,1029,220,f,Substation,f,-0.355682,35.126648
983,1030,220,f,Substation,f,-0.09613,35.173808
984,1031,220,f,Substation,f,-2.087402,34.032176
986,1034,220,f,Substation,f,-0.431213,33.366091
988,1036,380,f,Substation,f,-0.366669,33.267398
987,1036,220,f,Substation,f,-0.366669,33.267398
989,1037,220,f,Substation,f,-0.503998,32.901497
991,1039,220,f,Substation,f,-8.65448,32.858825
992,1040,220,f,Substation,f,-8.565216,32.983324
993,1041,220,f,Substation,f,-8.54187,32.857672
994,1042,380,f,Substation,f,-8.673706,32.748013
995,1043,132,f,Substation,f,-8.968964,32.255781
996,1044,220,f,Substation,f,-6.112518,36.557085
997,1045,220,f,Substation,f,-6.149597,36.475411
998,1046,220,f,Substation,t,-6.017761,36.243166
999,1047,220,f,Substation,f,-5.72937,36.503013
1000,1050,220,f,Substation,f,-5.638733,36.261992
1001,1053,132,f,Substation,f,-5.710144,36.107924
1002,1054,380,f,Substation,f,-5.708771,35.8167
1003,1055,220,f,Substation,f,-5.754089,35.707493
1005,1057,220,f,Substation,f,-5.793915,35.243376
1007,1059,220,f,Substation,f,-6.015015,34.819441
1009,1061,220,f,Substation,f,-7.852478,33.203073
1010,1062,220,f,Substation,f,-7.388306,33.444047
1011,1063,220,f,Substation,f,-7.592926,33.315611
1013,1064,380,f,Substation,f,-7.713776,33.262805
1012,1064,220,f,Substation,f,-7.713776,33.262805
1014,1065,220,f,Substation,f,-7.605286,33.203073
1015,1066,220,f,Substation,f,-7.525635,33.368384
1016,1067,220,f,Substation,f,-7.532501,33.299543
1018,1069,220,f,Substation,f,-7.108154,33.533382
1019,1070,220,f,Substation,f,-7.332001,33.322496
1020,1071,220,f,Substation,f,-7.277069,33.286916
